id,Social,Print,Maint,Waiting,Sales
1,34.1,13.7,14,56,5220
2,30.3,13.9,8,50,4231
3,25,13.7,10,50,3520
4,20.1,15.3,11,58,3435
5,28.5,14,6,50,4117
6,28,16.6,7,60,4039
7,33.5,18.8,11,64,5280
8,28.6,12.6,9,60,3943
9,26.3,14.5,12,44,4376
10,34,15.1,9,46,5765
11,35.1,19.2,14,56,5290
12,37.6,16.2,10,56,5612
13,28.8,15.2,14,64,3942
14,29.8,13.1,11,52,5105
15,26.3,13.9,6,60,3489
16,21.8,10,13,76,2542
17,30.1,14.9,12,54,4514
18,31,16.1,10,48,4920
19,33.4,16.1,9,74,4788
20,30.8,16.9,14,70,3821
21,30.2,16.9,7,58,5111
22,25.4,16.1,6,56,4510
23,35.1,16.1,8,54,5088
24,29,20.3,15,50,5332
25,31.1,16,10,44,5083
26,24.5,13.6,15,48,3794
27,23.9,13.1,12,68,3400
28,30.9,15.4,12,64,4318
29,32.1,13.3,9,66,4639
30,34.7,15.9,13,58,4885
31,26.8,16.6,10,62,3918
32,36.2,20.5,5,64,5168
33,26.7,11.1,8,58,4155
34,30.3,16.2,15,56,4603
35,37.8,19.9,6,48,5792
36,39.1,19.9,7,48,6151
37,32.5,15.1,6,56,5142
38,36.9,16.3,14,46,6356
39,34,17.1,7,62,4872
40,38,15.4,11,48,5776
41,35.8,17.8,7,60,5714
42,31.3,19.8,8,58,5274
43,30.1,16.8,6,58,4573
44,38.1,22.9,9,50,6827
45,40.2,26,14,40,6856
46,39.9,19.8,13,42,6700
47,21.1,11.9,8,60,3513
48,30.1,12.5,8,56,4757
49,38.8,18,11,60,6045
50,27.9,12.9,9,52,4369
51,28,11.8,5,70,3761
52,35.5,18.4,11,58,5283
53,33.1,13.9,15,58,4704
54,32.7,15.7,14,64,5244
55,28.6,17.2,15,50,4394
56,34.8,16.3,9,68,5454
57,31.1,15.2,7,74,4337
58,36.1,16.6,12,50,5381
59,33.9,12.3,9,56,4276
60,32.1,14.8,7,58,4428
61,36,18.5,7,60,5754
62,32.3,17.7,7,52,5169
63,31.8,17.2,9,52,5492
64,27.6,13.1,6,78,3100
65,39,17.4,13,64,5428
66,25.9,14.5,10,60,4304
67,34.5,20.3,12,60,5645
68,30.2,15.1,12,54,4953
69,35.4,15.9,8,56,4842
70,34.8,17,15,56,5319
71,30,18,11,42,5185
72,31,17.6,10,56,5172
73,31.8,15.5,5,54,5325
74,37.3,18.8,7,58,5720
75,31,22.3,9,52,5630
76,29,16.7,10,68,4157
